frame,label,model,input_w,input_h,detections,max_score,pre_ms,infer_ms,post_ms,total_ms,fps_equiv
148,,results20_int8_percentile_320,320,240,5,0.32940182089805603,0.3969999961555004,10.577200097031891,0.309599912725389,11.28380000591278,88.62262708271982
148,,results27_fp32_640,640,480,1,0.2679009437561035,4.80039999820292,18.189999973401427,0.2506999298930168,23.241099901497364,43.02722350655928
148,,results27_mixed_q3q4_640,640,480,1,0.2573634088039398,5.115900072269142,24.432900012470782,0.2308000111952424,29.779600095935166,33.58003454641747
149,,results20_fp32_320,320,240,2,0.45867255330085754,0.9735999628901482,5.208300077356398,0.20569993648678064,6.387599976733327,156.5533226317357
149,,results20_int8_percentile_320,320,240,4,0.45781466364860535,0.6788000464439392,10.10439998935908,0.26979995891451836,11.052999994717538,90.47317474693939
149,,results27_fp32_640,640,480,1,0.2521534860134125,4.30689996574074,20.86980000603944,0.26020000223070383,25.436899974010885,39.31296663593871
149,,results27_mixed_q3q4_640,640,480,1,0.2501201927661896,4.4553999323397875,23.932000040076673,0.25809998624026775,28.64549995865673,34.90949717907779
150,,results20_fp32_320,320,240,2,0.4646635949611664,0.928299967199564,4.444800084456801,0.1778999576345086,5.551000009290874,180.1477208298091
150,,results20_int8_percentile_320,320,240,4,0.3661135137081146,0.5575999384745955,8.676100056618452,0.19269995391368866,9.426399949006736,106.08503834015343
150,,results27_fp32_640,640,480,2,0.256401926279068,3.929700003936887,19.07150004990399,0.2652999246492982,23.266499978490174,42.980250614595995
150,,results27_mixed_q3q4_640,640,480,2,0.2693827748298645,4.606599919497967,23.050700081512332,0.26379991322755814,27.921099914237857,35.815207963568376
151,,results20_fp32_320,320,240,2,0.45971521735191345,0.5056000081822276,5.035999929532409,0.1998000079765916,5.741399945691228,174.17354816928824
151,,results20_int8_percentile_320,320,240,4,0.46565526723861694,0.39140006992965937,8.712899987585843,0.18500001169741154,9.289300069212914,107.65073714372222
151,,results27_fp32_640,640,480,1,0.24974586069583893,3.9280999917536974,27.262400020845234,0.24049996864050627,31.430999981239438,31.815723349460114
151,,results27_mixed_q3q4_640,640,480,1,0.25705933570861816,4.249999998137355,24.16769997216761,0.27920003049075603,28.696900000795722,34.84696953232828
152,,results20_fp32_320,320,240,2,0.4741724133491516,0.4914000164717436,4.785199998877943,0.1724999165162444,5.449099931865931,183.51654631108423
152,,results20_int8_percentile_320,320,240,3,0.5640901923179626,0.3762999549508095,9.46760002989322,0.2052999334409833,10.049199918285012,99.51040959792739
152,,results27_fp32_640,640,480,1,0.4299159348011017,4.838200053200126,27.840299997478724,0.24259998463094234,32.92110003530979,30.375655701888512
152,,results27_mixed_q3q4_640,640,480,1,0.43337282538414,4.718599957413971,24.005300016142428,0.21660001948475838,28.940499993041158,34.553653193291524
153,,results20_fp32_320,320,240,2,0.4578377902507782,1.0981999803334475,5.797900026664138,0.21550001110881567,7.111600018106401,140.61533233786523
153,,results20_int8_percentile_320,320,240,5,0.4579569399356842,0.6552999839186668,10.381100000813603,0.22389995865523815,11.260299943387508,88.80758106157194
153,,results27_fp32_640,640,480,1,0.28209102153778076,4.548100056126714,27.23490004427731,0.23020000662654638,32.01320010703057,31.237114585754433
153,,results27_mixed_q3q4_640,640,480,1,0.2738088369369507,4.321599961258471,22.263100021518767,0.2437999937683344,26.828499976545572,37.273794691251304
154,,results20_fp32_320,320,240,3,0.3980318009853363,0.9945000056177378,4.991900059394538,0.20899996161460876,6.195400026626885,161.4100777515822
154,,results20_int8_percentile_320,320,240,4,0.3611566424369812,0.6223999662324786,8.799900067970157,0.20180002320557833,9.624100057408214,103.90581914516189
154,,results27_fp32_640,640,480,2,0.2738637626171112,4.3626000406220555,27.266499935649335,0.24159997701644897,31.87069995328784,31.376781854985214
154,,results27_mixed_q3q4_640,640,480,2,0.25678128004074097,4.380799946375191,22.217300022020936,0.21810003090649843,26.816199999302626,37.29089132785427
155,,results20_fp32_320,320,240,2,0.48344939947128296,0.6305000279098749,5.167299997992814,0.1889999257400632,5.986799951642752,167.03414312776633
155,,results20_int8_percentile_320,320,240,3,0.48955556750297546,0.6405999884009361,10.292200022377074,0.21479988936334848,11.147599900141358,89.7054082455291
155,,results27_fp32_640,640,480,2,0.294435977935791,4.7701000003144145,27.903800015337765,0.2530999481678009,32.92699996381998,30.37021292856303
155,,results27_mixed_q3q4_640,640,480,2,0.27198299765586853,4.358200007118285,27.12830004747957,0.2848999574780464,31.7714000120759,31.474848436641533
156,,results20_fp32_320,320,240,2,0.48615530133247375,0.8523999713361263,6.383599946275353,0.3209999995306134,7.556999917142093,132.3276446955659
156,,results20_int8_percentile_320,320,240,3,0.5242019891738892,0.4605000140145421,10.92540007084608,0.22279995027929544,11.608700035139918,86.14228957359282
156,,results27_fp32_640,640,480,1,0.2274986356496811,4.692099988460541,29.04099994339049,0.24429999757558107,33.97739992942661,29.431327943782296
156,,results27_mixed_q3q4_640,640,480,1,0.23480632901191711,5.133799975737929,26.096399989910424,0.25310006458312273,31.483300030231476,31.762871078945395
157,,results20_fp32_320,320,240,2,0.39103928208351135,0.8918000385165215,4.3744000140577555,0.1903000520542264,5.456500104628503,183.26765890680457
157,,results20_int8_percentile_320,320,240,4,0.38017743825912476,0.5664000054821372,10.345299961045384,0.2031000331044197,11.114799999631941,89.9701299198469
157,,results27_fp32_640,640,480,2,0.28346434235572815,4.440300050191581,22.388300043530762,0.2647999208420515,27.093400014564395,36.909357978785884
157,,results27_mixed_q3q4_640,640,480,1,0.2815901041030884,5.059299990534782,29.053599922917783,0.3101000329479575,34.42299994640052,29.050344291813126
158,,results20_fp32_320,320,240,4,0.48177090287208557,0.5461000837385654,6.410199915990233,0.23030000738799572,7.186600007116795,139.1478583766612
158,,results20_int8_percentile_320,320,240,4,0.44962286949157715,0.4173999186605215,10.941500077024102,0.2036999212577939,11.562599916942418,86.48573912297375
158,,results27_fp32_640,640,480,3,0.3066907823085785,4.605000023730099,18.563700024969876,0.36509998608380556,23.53380003478378,42.49207516516521
158,,results27_mixed_q3q4_640,640,480,3,0.29341310262680054,4.659299971535802,24.37530003953725,0.2880999818444252,29.322699992917478,34.103271535074775
159,,results20_fp32_320,320,240,4,0.37445515394210815,1.090400037355721,6.671399925835431,0.23060000967234373,7.992399972863495,125.11886334458843
159,,results20_int8_percentile_320,320,240,4,0.382235586643219,0.6569999968633056,9.93870000820607,0.23560004774481058,10.831300052814186,92.32502055375895
159,,results27_fp32_640,640,480,3,0.2837909162044525,5.023500067181885,26.534899952821434,0.2645000349730253,31.822900054976344,31.423911657090592
159,,results27_mixed_q3q4_640,640,480,3,0.2831924855709076,4.656100063584745,22.11589994840324,0.25619997177273035,27.028199983760715,36.998394291918345
160,,results20_fp32_320,320,240,3,0.4497259855270386,0.7936999900266528,6.927900016307831,0.20690006203949451,7.928500068373978,126.1272613200703
160,,results20_int8_percentile_320,320,240,4,0.46993494033813477,0.6402999861165881,8.92250007018447,0.2180000301450491,9.780800086446106,102.24112456666661
160,,results27_fp32_640,640,480,3,0.390716552734375,4.328600014559925,21.299000014550984,0.24019996635615826,25.867799995467067,38.658100038473876
160,,results27_mixed_q3q4_640,640,480,3,0.39147254824638367,4.0438000578433275,22.978699998930097,0.25020004250109196,27.272700099274516,36.66670319990066
161,,results20_fp32_320,320,240,2,0.4885394275188446,0.5102999275550246,4.742200020700693,0.19210006576031446,5.444600014016032,183.6682212514602
161,,results20_int8_percentile_320,320,240,2,0.48290854692459106,0.3960999893024564,9.665700024925172,0.215300009585917,10.277100023813546,97.30371385729958
161,,results27_fp32_640,640,480,2,0.3213689923286438,5.575999966822565,22.74529996793717,0.22879999596625566,28.55009993072599,35.026147103736996
161,,results27_mixed_q3q4_640,640,480,3,0.3142963945865631,3.83160007186234,31.65289992466569,0.35440002102404833,35.83890001755208,27.90264208751526
162,,results20_fp32_320,320,240,2,0.4914809465408325,0.8619000436738133,5.605099955573678,0.21379999816417694,6.680799997411668,149.68267279179565
162,,results20_int8_percentile_320,320,240,3,0.4914146363735199,0.7789999945089221,10.468600085005164,0.21630001720041037,11.463900096714497,87.23034844717424
162,,results27_fp32_640,640,480,1,0.3130488097667694,5.894700065255165,27.27800002321601,0.22749998606741428,33.40020007453859,29.939940412581933
162,,results27_mixed_q3q4_640,640,480,2,0.3128706216812134,4.701799945905805,26.009200024418533,0.2666000509634614,30.9776000212878,32.281390401864584
163,,results20_fp32_320,320,240,2,0.5059346556663513,1.017299946397543,4.956300021149218,0.18319999799132347,6.1567999655380845,162.4220383311744
163,,results20_int8_percentile_320,320,240,2,0.5514865517616272,0.5993000231683254,11.72239996958524,0.1857000170275569,12.507400009781122,79.95266795800671
163,,results27_fp32_640,640,480,1,0.29713132977485657,4.7478999476879835,22.344900062307715,0.23659993894398212,27.32939994893968,36.5906314031164
163,,results27_mixed_q3q4_640,640,480,1,0.3006133735179901,4.331600037403405,21.340599982067943,0.2443999983370304,25.916600017808378,38.5853082315141
164,,results20_fp32_320,320,240,2,0.51256263256073,0.5201000021770597,5.516099976375699,0.30830001924186945,6.344499997794628,157.61683353260364
164,,results20_int8_percentile_320,320,240,3,0.5442960262298584,0.7882999489083886,10.534400003962219,0.23959996178746223,11.56229991465807,86.4879831332046
164,,results27_fp32_640,640,480,1,0.27270886301994324,4.572900012135506,18.9257999882102,0.25729998014867306,23.75599998049438,42.09462875993778
164,,results27_mixed_q3q4_640,640,480,1,0.2733760178089142,5.202300031669438,20.187599933706224,0.23440003860741854,25.62430000398308,39.02545629908167
165,,results20_fp32_320,320,240,2,0.45806553959846497,1.0426000226289034,5.517199984751642,0.20739994943141937,6.7671999568119645,147.77160515160855
165,,results20_int8_percentile_320,320,240,1,0.4883488118648529,0.636099954135716,11.336600058712065,0.17639994621276855,12.14909995906055,82.3106241095844
165,,results27_fp32_640,640,480,1,0.33651062846183777,4.061599960550666,19.98410001397133,0.33009995240718126,24.375799926929176,41.02429471023224
165,,results27_mixed_q3q4_640,640,480,2,0.32881513237953186,4.867599927820265,24.635200039483607,0.2261999761685729,29.728999943472445,33.63718934042276
166,,results20_fp32_320,320,240,2,0.4269241392612457,1.0300999274477363,5.5568000534549356,0.2226999495178461,6.809599930420518,146.8515052599054
166,,results20_int8_percentile_320,320,240,2,0.5017479062080383,0.6554999854415655,10.507000028155744,0.23440003860741854,11.396900052204728,87.74315782532024
166,,results27_fp32_640,640,480,2,0.3033934235572815,4.846800002269447,21.21240005362779,0.20510004833340645,26.264300104230642,38.074496408869486
166,,results27_mixed_q3q4_640,640,480,2,0.2988513708114624,4.033899982459843,31.610600068233907,0.22519996855407953,35.86970001924783,27.878683107564207
167,,results20_fp32_320,320,240,2,0.45633262395858765,0.7744999602437019,5.225400091148913,0.19409996457397938,6.194000015966594,161.44656077207753
167,,results20_int8_percentile_320,320,240,4,0.5108404159545898,0.6471999222412705,8.809400023892522,0.1767999492585659,9.633399895392358,103.80551112367904
167,,results27_fp32_640,640,480,2,0.4104229211807251,3.826000029221177,18.79109989386052,0.21930004004389048,22.836399963125587,43.7897392590216
167,,results27_mixed_q3q4_640,640,480,2,0.4094088077545166,4.14259999524802,28.391400002874434,0.2759000053629279,32.80990000348538,30.478605539601475
168,,results20_fp32_320,320,240,2,0.36649972200393677,0.42799999937415123,6.815899978391826,0.1813999842852354,7.425299962051213,134.67469396667357
168,,results20_int8_percentile_320,320,240,3,0.4224899709224701,0.3831000067293644,9.349799947813153,0.20950008183717728,9.942400036379695,100.57933661298624
168,,results27_fp32_640,640,480,1,0.3012388348579407,4.187699989415705,18.338600057177246,0.2308000111952424,22.757100057788193,43.94232997441028
168,,results27_mixed_q3q4_640,640,480,1,0.29060766100883484,4.261700087226927,23.767499951645732,0.22769998759031296,28.256900026462972,35.3895862272042
169,,results20_fp32_320,320,240,2,0.37523987889289856,0.46119990292936563,6.129200104624033,0.19099994096904993,6.7813999485224485,147.4621770712525
169,,results20_int8_percentile_320,320,240,3,0.42829328775405884,0.5131000652909279,10.400500032119453,0.28989999555051327,11.203500092960894,89.25782047596851
169,,results27_fp32_640,640,480,1,0.2894667983055115,6.16779993288219,18.719600047916174,0.20859995856881142,25.095999939367175,39.846987664011614
169,,results27_mixed_q3q4_640,640,480,1,0.28242063522338867,3.8212001090869308,23.371199960820377,0.27650000993162394,27.46890007983893,36.40480678489052
170,,results20_fp32_320,320,240,2,0.4202307462692261,1.0353000834584236,8.114199968986213,0.2004000125452876,9.349900064989924,106.95301479685683
170,,results20_int8_percentile_320,320,240,4,0.4035590887069702,0.6273000035434961,10.415200027637184,0.24389999452978373,11.286400025710464,88.60221130936313
170,,results27_fp32_640,640,480,1,0.3069608807563782,4.6054000267758965,21.891399985179305,0.23849995341151953,26.73529996536672,37.40373219284668
170,,results27_mixed_q3q4_640,640,480,1,0.2869841158390045,4.571900004521012,21.701499936170876,0.21810003090649843,26.491499971598387,37.74795693230292
171,,results20_fp32_320,320,240,2,0.4451635479927063,0.874800025485456,4.6079999301582575,0.18700002692639828,5.669799982570112,176.37306484781877
171,,results20_int8_percentile_320,320,240,4,0.4307916760444641,0.5570000503212214,9.484100039117038,0.1802999759092927,10.221400065347552,97.83395558404823
171,,results27_fp32_640,640,480,1,0.39163148403167725,3.7471000105142593,17.612299998290837,0.23410003632307053,21.593500045128167,46.31023214903115
171,,results27_mixed_q3q4_640,640,480,1,0.3795948922634125,4.5559999998658895,21.999499993398786,0.2191000385209918,26.774600031785667,37.34883056377472
172,,results20_fp32_320,320,240,2,0.5463147759437561,0.5088000325486064,6.2293000519275665,0.1998000079765916,6.9379000924527645,144.1358316888747
172,,results20_int8_percentile_320,320,240,4,0.43224403262138367,0.6802000571042299,11.856399942189455,0.23560004774481058,12.772200047038496,78.29504676697192
172,,results27_fp32_640,640,480,3,0.32130035758018494,4.456399939954281,19.86830006353557,0.35669992212206125,24.681399925611913,40.51634036213234
172,,results27_mixed_q3q4_640,640,480,3,0.31408393383026123,4.350199946202338,23.26729998458177,0.28600008226931095,27.903500013053417,35.83779810891803
173,,results20_fp32_320,320,240,2,0.5296511054039001,0.43130002450197935,5.306500010192394,0.1957999775186181,5.933600012212992,168.53175103507536
173,,results20_int8_percentile_320,320,240,4,0.4402184784412384,0.41669991333037615,8.838900015689433,0.21059997379779816,9.466199902817607,105.63901145826752
173,,results27_fp32_640,640,480,2,0.3417532742023468,4.031499964185059,19.39559995662421,0.2457000082358718,23.67279992904514,42.242573882148115
173,,results27_mixed_q3q4_640,640,480,1,0.3287707269191742,4.08609991427511,20.445600035600364,0.229199999012053,24.760899948887527,40.386254217909745
174,,results20_fp32_320,320,240,3,0.37032127380371094,1.1121999705210328,4.500900045968592,0.2133999951183796,5.826500011608005,171.6296229310431
174,,results20_int8_percentile_320,320,240,5,0.3259240984916687,0.6214999593794346,9.63480002246797,0.24199998006224632,10.498299961909652,95.25351758172653
174,,results27_fp32_640,640,480,3,0.23805908858776093,4.742799908854067,19.113900023512542,0.2704999642446637,24.127199896611273,41.44699775710204
174,,results27_mixed_q3q4_640,640,480,3,0.22939792275428772,4.601699998602271,24.062999989837408,0.24690001737326384,28.911600005812943,34.58819296749197
175,,results20_fp32_320,320,240,3,0.35964086651802063,0.46680006198585033,5.0166998989880085,0.18500001169741154,5.66849997267127,176.41351412563415
175,,results20_int8_percentile_320,320,240,4,0.33979910612106323,0.42019993998110294,11.409200029447675,0.2269999822601676,12.056399951688945,82.94349922091901
175,,results27_fp32_640,640,480,1,0.2351456582546234,4.4284999603405595,18.842100049369037,0.24969992227852345,23.52029993198812,42.51646462381962
175,,results27_mixed_q3q4_640,640,480,1,0.22418613731861115,4.963300074450672,23.288299911655486,0.26590004563331604,28.517500031739473,35.06618738974376
176,,results20_fp32_320,320,240,2,0.38960716128349304,1.0856000008061528,6.448600091971457,0.17509993631392717,7.709300029091537,129.7134624708386
176,,results20_int8_percentile_320,320,240,4,0.38798007369041443,0.6068999646231532,12.756100040860474,0.23619993589818478,13.599199941381812,73.53373759562433
176,,results27_fp32_640,640,480,2,0.219164177775383,6.516300025396049,19.24890000373125,0.31809997744858265,26.083300006575882,38.33870713245215
176,,results27_mixed_q3q4_640,640,480,3,0.22729170322418213,4.431899986229837,22.258399985730648,0.26700005400925875,26.957300025969744,37.095703168961066
177,,results20_fp32_320,320,240,3,0.3673560619354248,0.7828000234439969,5.261900019831955,0.24550000671297312,6.2902000499889255,158.9774557331862
177,,results20_int8_percentile_320,320,240,4,0.342698335647583,0.674000009894371,9.2644999967888,0.202000024728477,10.140500031411648,98.6144664367987
177,,results27_fp32_640,640,480,2,0.26385045051574707,4.002899979241192,21.67899999767542,0.25559996720403433,25.937499944120646,38.554216950530495
177,,results27_mixed_q3q4_640,640,480,2,0.2621423304080963,4.467400023713708,28.091700049117208,0.25029992684721947,32.809399999678135,30.479070022914474
178,,results20_fp32_320,320,240,3,0.4647269546985626,0.8613999234512448,8.599600056186318,0.21949992515146732,9.68049990478903,103.30045037294933
178,,results20_int8_percentile_320,320,240,4,0.5057028532028198,0.8134000236168504,10.80519997049123,0.2199000446125865,11.838500038720667,84.47016063937653
178,,results27_fp32_640,640,480,2,0.3075444996356964,4.578000050969422,21.033299970440567,0.2954000374302268,25.906700058840215,38.6000531804037
178,,results27_mixed_q3q4_640,640,480,2,0.3170062005519867,5.084499949589372,24.57949996460229,0.22769998759031296,29.891699901781976,33.45410275380108
179,,results20_fp32_320,320,240,2,0.41154158115386963,0.8289000252261758,6.028899922966957,0.18640002235770226,7.044199970550835,141.9607626388555
179,,results20_int8_percentile_320,320,240,5,0.3747854232788086,0.6313999183475971,10.581900016404688,0.2300000051036477,11.443299939855933,87.38737997394392
179,,results27_fp32_640,640,480,1,0.28497543931007385,4.1816000593826175,21.648699999786913,0.31539995688945055,26.14570001605898,38.24720697421713
179,,results27_mixed_q3q4_640,640,480,1,0.28465113043785095,4.909600014798343,22.33199996408075,0.3595000598579645,27.60110003873706,36.23044004030779
180,,results20_fp32_320,320,240,2,0.4647574722766876,1.116400002501905,6.235899985767901,0.2429999876767397,7.595299975946546,131.66036932930717
180,,results20_int8_percentile_320,320,240,4,0.3798908293247223,0.6763000274077058,9.902399964630604,0.2880999818444252,10.866799973882735,92.02341097686529
180,,results27_fp32_640,640,480,2,0.2516317069530487,4.786800011061132,28.25880004093051,0.23040000814944506,33.27600006014109,30.0516888506028
180,,results27_mixed_q3q4_640,640,480,1,0.23952937126159668,3.994499915279448,22.157000028528273,0.23230002261698246,26.383799966424704,37.902046000673614
181,,results20_fp32_320,320,240,3,0.4981272518634796,0.4594998899847269,4.954900010488927,0.20620005670934916,5.620599957183003,177.91694972384965
181,,results20_int8_percentile_320,320,240,5,0.3398793637752533,0.431500026024878,10.238599963486195,0.2568999771028757,10.926999966613948,91.51642747829891
181,,results27_fp32_640,640,480,2,0.3614819645881653,4.382200073450804,22.037699935026467,0.2738999901339412,26.693799998611212,37.46188253647014
181,,results27_mixed_q3q4_640,640,480,2,0.35980451107025146,4.578799940645695,21.53370005544275,0.22179994266480207,26.334299938753247,37.97328967641975
182,,results20_fp32_320,320,240,2,0.5266281366348267,0.879499944858253,5.9281000867486,0.20109990146011114,7.008699933066964,142.6798135959583
182,,results20_int8_percentile_320,320,240,5,0.3546944260597229,0.6149000255391002,11.016300064511597,0.30239997431635857,11.933600064367056,83.79700967069729
182,,results27_fp32_640,640,480,2,0.3445890545845032,5.395099986344576,21.371600101701915,0.29449991416186094,27.061200002208352,36.95327627445916
182,,results27_mixed_q3q4_640,640,480,2,0.32743358612060547,5.5059000151231885,27.67670003231615,0.26220001745969057,33.44480006489903,29.900014293986455
183,,results20_fp32_320,320,240,2,0.4201778769493103,0.9563000639900565,4.893100005574524,0.19679998513311148,6.046200054697692,165.39313799632447
183,,results20_int8_percentile_320,320,240,4,0.41958874464035034,0.62519998755306,8.896099985577166,0.17719995230436325,9.69849992543459,103.10872894657366
183,,results27_fp32_640,640,480,2,0.319897323846817,3.978300024755299,18.25179997831583,0.23570004850625992,22.46580005157739,44.51210273857071
183,,results27_mixed_q3q4_640,640,480,2,0.3290431797504425,4.57380001898855,20.7751999842003,0.24309998843818903,25.592099991627038,39.07455817721757
184,,results20_fp32_320,320,240,2,0.45477762818336487,0.7624999852851033,5.163899972103536,0.17690006643533707,6.1033000238239765,163.84578770444543
184,,results20_int8_percentile_320,320,240,2,0.4146893322467804,0.6215999601408839,9.21249995008111,0.2117000985890627,10.045800008811057,99.54408798930015
184,,results27_fp32_640,640,480,1,0.35765179991722107,4.460699972696602,22.82569999806583,0.24470000062137842,27.53109997138381,36.322558889380126
184,,results27_mixed_q3q4_640,640,480,1,0.34887075424194336,4.776199930347502,23.266300093382597,0.24099997244775295,28.283499996177852,35.35630314972111
185,,results20_fp32_320,320,240,1,0.49629712104797363,0.4197000525891781,4.354699980467558,0.15799992252141237,4.932399955578148,202.74106094520585
185,,results20_int8_percentile_320,320,240,3,0.45053723454475403,0.36200007889419794,10.577299981378019,0.20409992430359125,11.143399984575808,89.73921795719035
185,,results27_fp32_640,640,480,1,0.3859606683254242,4.584199981763959,18.369400058872998,0.23259990848600864,23.186199949122965,43.12910275052751
185,,results27_mixed_q3q4_640,640,480,1,0.37829089164733887,4.294699989259243,23.832199978642166,0.22069993428885937,28.347599902190268,35.276355086510705
186,,results20_fp32_320,320,240,1,0.45292577147483826,0.763899995945394,4.703699960373342,0.161500065587461,5.629100021906197,177.64829122033746
186,,results20_int8_percentile_320,320,240,1,0.4627242684364319,0.39389997255057096,9.799899999052286,0.17680006567388773,10.370600037276745,96.42643592516694
186,,results27_fp32_640,640,480,2,0.3513704836368561,4.659999976865947,19.030200084671378,0.24590000975877047,23.936100071296096,41.777900201845696
186,,results27_mixed_q3q4_640,640,480,2,0.3616815507411957,4.529699916020036,28.182600042782724,0.2615000121295452,32.973799970932305,30.327108215660285
187,,results20_fp32_320,320,240,2,0.474276065826416,0.9234000463038683,4.474699962884188,0.18510001245886087,5.583200021646917,179.10875414150445
187,,results20_int8_percentile_320,320,240,2,0.41170454025268555,0.6423000013455749,8.96380003541708,0.16980001237243414,9.775900049135089,102.29237154367938
187,,results27_fp32_640,640,480,1,0.32690364122390747,4.161100019700825,19.331299932673573,0.2672000555321574,23.759600007906556,42.0882506299444
187,,results27_mixed_q3q4_640,640,480,1,0.3286833167076111,4.526200005784631,23.220399976707995,0.24860003031790257,27.99520001281053,35.72040919666238
188,,results20_fp32_320,320,240,2,0.5141360759735107,1.0776999406516552,5.483700078912079,0.17969997134059668,6.741099990904331,148.34374231939677
188,,results20_int8_percentile_320,320,240,1,0.4683918356895447,0.5803999956697226,9.316600044257939,0.18430000636726618,10.081300046294928,99.1935559310646
188,,results27_fp32_640,640,480,1,0.3887532353401184,5.04790002014488,27.646099915727973,0.25100004859268665,32.94499998446554,30.3536196834581
188,,results27_mixed_q3q4_640,640,480,1,0.38751786947250366,4.592300043441355,23.838700028136373,0.22369995713233948,28.654700028710067,34.89828890192771
189,,results20_fp32_320,320,240,2,0.5394536256790161,0.708900042809546,5.343899945728481,0.1666999887675047,6.2194999773055315,160.78462957615912
189,,results20_int8_percentile_320,320,240,2,0.49083971977233887,0.645600026473403,10.760299977846444,0.1770999515429139,11.58299995586276,86.33341999572812
189,,results27_fp32_640,640,480,1,0.4165157377719879,3.9453000063076615,17.94489996973425,0.24389999452978373,22.134099970571697,45.17915801092188
189,,results27_mixed_q3q4_640,640,480,1,0.41259148716926575,4.440400050953031,21.304199937731028,0.23880007211118937,25.983400060795248,38.48611027272133
190,,results20_fp32_320,320,240,1,0.45781898498535156,0.493300030939281,4.473199951462448,0.17930008471012115,5.14580006711185,194.33324010998032
190,,results20_int8_percentile_320,320,240,3,0.43507251143455505,0.4437000025063753,11.956000002101064,0.30479999259114265,12.704499997198582,78.7122673242163
190,,results27_fp32_640,640,480,1,0.3391945958137512,5.03160001244396,20.42399998754263,0.2266999799758196,25.68229997996241,38.93732262220323
190,,results27_mixed_q3q4_640,640,480,1,0.33523648977279663,3.82860004901886,23.560000001452863,0.2346000401303172,27.62320009060204,36.201453731648556
191,,results20_fp32_320,320,240,3,0.5412179827690125,0.47069997526705265,6.902200053445995,0.3011999651789665,7.674099993892014,130.3084401813792
191,,results20_int8_percentile_320,320,240,3,0.408990740776062,0.4805999342352152,11.96120004169643,0.23090001195669174,12.672699987888336,78.90978252114614
191,,results27_fp32_640,640,480,1,0.3110165596008301,4.579600063152611,19.8443999979645,0.242199981585145,24.666200042702258,40.5413074680654
191,,results27_mixed_q3q4_640,640,480,1,0.31020280718803406,4.453700035810471,21.840699948370457,0.2495000371709466,26.543900021351874,37.67343906493023
192,,results20_fp32_320,320,240,2,0.5769753456115723,1.0015000589191914,6.073999917134643,0.1965999836102128,7.272099959664047,137.51186116069252
192,,results20_int8_percentile_320,320,240,2,0.40181446075439453,0.6347999442368746,10.86620008572936,0.2133999951183796,11.714400025084615,85.3650206462688
192,,results27_fp32_640,640,480,1,0.3097369968891144,4.826899967156351,18.93380004912615,0.22929999977350235,23.990000016056,41.68403498669117
192,,results27_mixed_q3q4_640,640,480,1,0.3150329887866974,4.909300012513995,23.67759996559471,0.2253000857308507,28.812200063839555,34.70751965432308
193,,results20_fp32_320,320,240,1,0.565125584602356,0.8271998958662152,6.316900020465255,0.15870004426687956,7.30279996059835,136.93377956337528
193,,results20_int8_percentile_320,320,240,2,0.4275416433811188,0.546799972653389,10.592199978418648,0.18119998276233673,11.320199933834374,88.33766239509167
193,,results27_fp32_640,640,480,2,0.37652018666267395,4.3892000103369355,20.15890006441623,0.24389999452978373,24.79200006928295,40.33559201377183
193,,results27_mixed_q3q4_640,640,480,1,0.38456735014915466,4.456500057131052,30.514499987475574,0.327700050547719,35.298700095154345,28.329655123398602
194,,results20_fp32_320,320,240,1,0.5550486445426941,0.5206000059843063,4.513300023972988,0.17769995611160994,5.211599986068904,191.87965359449953
194,,results20_int8_percentile_320,320,240,1,0.4311128258705139,0.5897999508306384,9.071200038306415,0.21850003395229578,9.87950002308935,101.21969711654467
194,,results27_fp32_640,640,480,1,0.31458649039268494,5.386400036513805,22.089499980211258,0.2658000448718667,27.74170006159693,36.0468175266702
194,,results27_mixed_q3q4_640,640,480,1,0.32273003458976746,5.0394999561831355,24.512200034223497,0.2481999108567834,29.799899901263416,33.557159698969436
195,,results20_fp32_320,320,240,3,0.5298035144805908,0.5796999903395772,7.1298000402748585,0.21089997608214617,7.920400006696582,126.25624957761157
195,,results20_int8_percentile_320,320,240,3,0.5310660600662231,0.4292000085115433,10.250199935398996,0.23110001347959042,10.91049995739013,91.65482827600938
195,,results27_fp32_640,640,480,1,0.3569382429122925,4.973699920810759,19.221200025640428,0.25749998167157173,24.45239992812276,40.89578131142448
195,,results27_mixed_q3q4_640,640,480,1,0.3599115014076233,4.296099999919534,22.886799997650087,0.2294000005349517,27.412299998104572,36.47997432062049
196,,results20_fp32_320,320,240,2,0.4987081289291382,1.2568000238388777,8.601300069130957,0.2044999273493886,10.062600020319223,99.3778941805019
196,,results20_int8_percentile_320,320,240,3,0.4685240685939789,0.6487000500783324,9.296900010667741,0.1868999097496271,10.1324999704957,98.69232695897833
196,,results27_fp32_640,640,480,1,0.4116998612880707,4.386299988254905,16.93019992671907,0.25530008133500814,21.571799996308982,46.35681770511055
196,,results27_mixed_q3q4_640,640,480,1,0.4066568613052368,4.642699961550534,21.761600044555962,0.22990000434219837,26.634200010448694,37.545711889514095
197,,results20_fp32_320,320,240,2,0.519582986831665,0.5649999948218465,5.450899945572019,0.2264000941067934,6.2423000345006585,160.1973622660054
197,,results20_int8_percentile_320,320,240,2,0.5041228532791138,0.42640010360628366,10.547199985012412,0.192799954675138,11.166400043293834,89.55437707075222
